home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.058094,12.261521,2021-03-26T14:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.059311,12.320832,2021-03-26T15:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.059589,12.380421,2021-03-26T15:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.052815,12.433236,2021-03-26T15:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.056325,12.489561,2021-03-26T15:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.055366,12.544927,2021-03-26T15:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.054967,12.599894,2021-03-26T15:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061287,12.661181,2021-03-26T15:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060783,12.721964,2021-03-26T15:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061385,12.783349,2021-03-26T15:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.058760,12.842109,2021-03-26T15:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081921,12.924030,2021-03-26T15:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.084679,13.008709,2021-03-26T15:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.083413,13.092122,2021-03-26T16:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090194,13.182316,2021-03-26T16:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.092659,13.274975,2021-03-26T16:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.097076,13.372051,2021-03-26T16:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.099990,13.472041,2021-03-26T16:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.086735,13.558776,2021-03-26T16:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061795,13.620571,2021-03-26T16:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.055807,13.676378,2021-03-26T16:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060976,13.737354,2021-03-26T16:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064282,13.801636,2021-03-26T16:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064849,13.866485,2021-03-26T16:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076154,13.942639,2021-03-26T16:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075969,14.018608,2021-03-26T17:00:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073394,14.092002,2021-03-26T17:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079951,14.171953,2021-03-26T17:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081808,14.253761,2021-03-26T17:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.159198,14.412959,2021-03-26T17:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.233495,14.646454,2021-03-26T17:25:41Z
